จำนวนการตาย จากการทะเบียน จำแนกตามเพศ ภาค และจังหวัด พ.ศ. 2555 - 2565,,,,,,,,,,,,,
หน่วย : คน,,,,,,,,,,,,,
ภาค,จังหวัด,เพศ,2555,2556,2557,2558,2559,2560,2561,2562,2563,2564,2565
ทั่วราชอาณาจักร,ทั่วราชอาณาจักร,รวม,"423,213","438,648","448,601","456,391","480,434","468,911","473,541","506,211","501,438","563,650","595,965"
,,ชาย,"240,659","250,048","254,535","259,387","273,315","268,173","270,131","287,919","285,496","320,422","336,008"
,,หญิง,"182,554","188,600","194,066","197,004","207,119","200,738","203,410","218,292","215,942","243,228","259,957"
กรุงเทพมหานคร,กรุงเทพมหานคร,รวม,"31,545","36,771","42,076","42,453","44,223","43,371","44,183","46,853","44,645","58,889","102,972"
,,ชาย,"17,316","20,332","23,623","23,753","24,577","24,252","24,643","25,832","24,591","32,321","56,210"
,,หญิง,"14,229","16,439","18,453","18,700","19,646","19,119","19,540","21,021","20,054","26,568","46,762"
ภาคกลาง,ภาคกลาง,รวม,"109,166","114,441","117,445","119,598","126,659","123,904","125,765","134,468","133,701","157,264","158,810"
,,ชาย,"61,371","65,259","66,921","68,456","72,443","70,795","71,803","76,130","76,065","88,414","88,879"
,,หญิง,"47,795","49,182","50,524","51,142","54,216","53,109","53,962","58,338","57,636","68,850","69,931"
,สมุทรปราการ,รวม,"6,681","7,209","7,676","7,745","8,338","8,418","8,488","8,977","8,969","12,648","21,538"
,,ชาย,"3,816","4,208","4,450","4,552","4,938","5,010","4,852","5,124","5,117","7,167","12,152"
,,หญิง,"2,865","3,001","3,226","3,193","3,400","3,408","3,636","3,853","3,852","5,481","9,386"
,นนทบุรี,รวม,"6,243","6,542","6,925","7,228","7,806","7,831","8,009","8,939","8,847","11,209","21,590"
,,ชาย,"3,412","3,652","3,879","4,130","4,354","4,415","4,421","4,980","4,901","6,144","11,678"
,,หญิง,"2,831","2,890","3,046","3,098","3,452","3,416","3,588","3,959","3,946","5,065","9,912"
,ปทุมธานี,รวม,"5,340","5,734","6,371","6,667","7,119","7,079","7,407","7,938","8,083","10,079","18,992"
,,ชาย,"2,987","3,314","3,658","3,877","3,996","4,006","4,212","4,481","4,675","5,592","10,584"
,,หญิง,"2,353","2,420","2,713","2,790","3,123","3,073","3,195","3,457","3,408","4,487","8,408"
,พระนครศรีอยุธยา,รวม,"6,188","6,089","6,001","6,135","6,615","6,163","6,278","6,842","6,788","8,048","15,810"
,,ชาย,"3,422","3,399","3,330","3,466","3,608","3,547","3,494","3,804","3,849","4,370","8,650"
,,หญิง,"2,766","2,690","2,671","2,669","3,007","2,616","2,784","3,038","2,939","3,678","7,160"
,อ่างทอง,รวม,"2,703","2,603","2,348","2,431","2,713","2,513","2,497","2,635","2,611","3,061","6,034"
,,ชาย,"1,451","1,347","1,229","1,295","1,390","1,346","1,363","1,421","1,379","1,620","3,192"
,,หญิง,"1,252","1,256","1,119","1,136","1,323","1,167","1,134","1,214","1,232","1,441","2,842"
,ลพบุรี,รวม,"6,093","5,973","5,810","5,976","6,463","5,949","6,177","6,474","6,449","7,177","14,752"
,,ชาย,"3,474","3,389","3,298","3,330","3,622","3,383","3,458","3,603","3,648","4,050","8,208"
,,หญิง,"2,619","2,584","2,512","2,646","2,841","2,566","2,719","2,871","2,801","3,127","6,544"
,สิงห์บุรี,รวม,"2,065","2,057","1,982","1,930","2,096","1,885","1,906","2,021","2,120","2,330","4,864"
,,ชาย,"1,077","1,137","1,008","1,082","1,147",972,"1,003","1,052","1,139","1,236","2,490"
,,หญิง,988,920,974,848,949,913,903,969,981,"1,094","2,374"
,ชัยนาท,รวม,"3,217","3,007","2,867","2,869","3,125","2,942","2,894","3,224","3,186","3,262","7,166"
,,ชาย,"1,737","1,617","1,514","1,523","1,701","1,629","1,607","1,740","1,729","1,745","3,816"
,,หญิง,"1,480","1,390","1,353","1,346","1,424","1,313","1,287","1,484","1,457","1,517","3,350"
,สระบุรี,รวม,"4,813","5,183","5,462","5,459","5,690","5,645","5,399","5,839","5,905","6,462","13,428"
,,ชาย,"2,780","2,992","3,189","3,235","3,255","3,282","3,168","3,416","3,409","3,769","7,574"
,,หญิง,"2,033","2,191","2,273","2,224","2,435","2,363","2,231","2,423","2,496","2,693","5,854"
,ชลบุรี,รวม,"7,492","9,957","11,147","11,168","11,706","11,576","11,767","12,420","12,139","13,899","29,204"
,,ชาย,"4,380","6,062","6,861","6,791","7,144","6,954","7,148","7,503","7,259","8,227","17,382"
,,หญิง,"3,112","3,895","4,286","4,377","4,562","4,622","4,619","4,917","4,880","5,672","11,822"
,ระยอง,รวม,"3,947","4,247","4,647","4,671","4,773","5,027","5,009","5,430","5,350","6,009","12,846"
,,ชาย,"2,287","2,543","2,778","2,855","2,916","3,066","3,021","3,255","3,276","3,588","7,624"
,,หญิง,"1,660","1,704","1,869","1,816","1,857","1,961","1,988","2,175","2,074","2,421","5,222"
,จันทบุรี,รวม,"3,588","4,041","4,076","4,120","4,299","4,218","4,204","4,545","4,607","4,954","10,946"
,,ชาย,"2,095","2,346","2,400","2,402","2,520","2,437","2,444","2,645","2,678","2,897","6,254"
,,หญิง,"1,493","1,695","1,676","1,718","1,779","1,781","1,760","1,900","1,929","2,057","4,692"
,ตราด,รวม,"1,529","1,384","1,447","1,539","1,684","1,575","1,675","1,700","1,554","1,923","4,194"
,,ชาย,890,808,834,890,984,919,"1,016","1,013",911,"1,134","2,424"
,,หญิง,639,576,613,649,700,656,659,687,643,789,"1,770"
,ฉะเชิงเทรา,รวม,"4,986","5,008","4,999","5,204","5,344","5,351","5,238","5,474","5,540","6,131","13,020"
,,ชาย,"2,765","2,890","2,864","2,948","3,105","3,048","3,046","3,119","3,153","3,429","7,196"
,,หญิง,"2,221","2,118","2,135","2,256","2,239","2,303","2,192","2,355","2,387","2,702","5,824"
,ปราจีนบุรี,รวม,"3,377","3,556","3,513","3,569","3,811","3,695","3,701","4,033","3,942","4,616","9,438"
,,ชาย,"1,955","2,058","2,059","2,063","2,232","2,110","2,203","2,312","2,277","2,585","5,330"
,,หญิง,"1,422","1,498","1,454","1,506","1,579","1,585","1,498","1,721","1,665","2,031","4,108"
,นครนายก,รวม,"2,210","2,197","2,431","2,302","2,544","2,399","2,441","2,593","2,506","2,880","5,800"
,,ชาย,"1,259","1,182","1,282","1,295","1,438","1,314","1,372","1,411","1,415","1,605","3,246"
,,หญิง,951,"1,015","1,149","1,007","1,106","1,085","1,069","1,182","1,091","1,275","2,554"
,สระแก้ว,รวม,"3,562","3,531","3,432","3,407","3,701","3,485","3,713","3,840","4,012","4,395","9,670"
,,ชาย,"2,061","2,095","1,960","1,988","2,188","2,009","2,246","2,219","2,357","2,600","5,552"
,,หญิง,"1,501","1,436","1,472","1,419","1,513","1,476","1,467","1,621","1,655","1,795","4,118"
,ราชบุรี,รวม,"6,186","6,438","6,480","6,840","7,046","6,671","6,925","7,314","7,231","8,270","17,456"
,,ชาย,"3,433","3,580","3,607","3,772","3,934","3,681","3,770","4,026","4,017","4,530","9,578"
,,หญิง,"2,753","2,858","2,873","3,068","3,112","2,990","3,155","3,288","3,214","3,740","7,878"
,กาญจนบุรี,รวม,"5,225","5,266","5,163","5,303","5,685","5,442","5,569","6,060","5,984","6,798","14,364"
,,ชาย,"2,992","3,023","2,945","3,065","3,285","3,137","3,153","3,406","3,404","3,878","8,148"
,,หญิง,"2,233","2,243","2,218","2,238","2,400","2,305","2,416","2,654","2,580","2,920","6,216"
,สุพรรณบุรี,รวม,"6,918","7,021","6,683","6,816","7,043","6,900","7,092","7,533","7,425","8,174","17,516"
,,ชาย,"3,810","3,836","3,637","3,692","3,780","3,772","3,866","4,066","3,989","4,410","9,488"
,,หญิง,"3,108","3,185","3,046","3,124","3,263","3,128","3,226","3,467","3,436","3,764","8,028"
,นครปฐม,รวม,"5,858","5,785","5,860","5,926","6,201","6,354","6,385","6,965","6,843","8,253","16,894"
,,ชาย,"3,222","3,241","3,306","3,289","3,506","3,545","3,544","3,882","3,792","4,520","9,354"
,,หญิง,"2,636","2,544","2,554","2,637","2,695","2,809","2,841","3,083","3,051","3,733","7,540"
,สมุทรสาคร,รวม,"2,889","3,416","3,833","3,848","4,043","3,947","4,081","4,413","4,320","6,324","10,258"
,,ชาย,"1,646","1,976","2,257","2,226","2,432","2,326","2,418","2,475","2,522","3,591","5,800"
,,หญิง,"1,243","1,440","1,576","1,622","1,611","1,621","1,663","1,938","1,798","2,733","4,458"
,สมุทรสงคราม,รวม,"1,648","1,429","1,515","1,549","1,558","1,565","1,517","1,592","1,622","2,019","3,670"
,,ชาย,894,778,794,846,834,844,807,868,882,"1,059","1,868"
,,หญิง,754,651,721,703,724,721,710,724,740,960,"1,802"
,เพชรบุรี,รวม,"3,358","3,393","3,400","3,450","3,632","3,600","3,693","3,777","3,778","4,097","8,836"
,,ชาย,"1,818","1,820","1,865","1,851","2,019","1,924","2,020","2,053","2,063","2,237","4,822"
,,หญิง,"1,540","1,573","1,535","1,599","1,613","1,676","1,673","1,724","1,715","1,860","4,014"
,ประจวบคีรีขันธ์,รวม,"3,050","3,375","3,377","3,446","3,624","3,674","3,700","3,890","3,890","4,246","9,334"
,,ชาย,"1,708","1,966","1,917","1,993","2,115","2,119","2,151","2,256","2,224","2,431","5,348"
,,หญิง,"1,342","1,409","1,460","1,453","1,509","1,555","1,549","1,634","1,666","1,815","3,986"
ภาคเหนือ,ภาคเหนือ,รวม,"93,142","93,812","93,504","94,565","100,582","93,983","95,569","103,511","101,018","106,063","118,823"
,,ชาย,"53,157","53,461","53,056","53,743","56,953","53,804","54,481","59,152","57,727","60,956","67,549"
,,หญิง,"39,985","40,351","40,448","40,822","43,629","40,179","41,088","44,359","43,291","45,107","51,274"
,เชียงใหม่,รวม,"13,287","14,238","14,806","14,852","15,604","14,825","15,002","16,128","15,418","16,016","36,156"
,,ชาย,"7,689","8,257","8,674","8,659","9,200","8,674","8,701","9,498","9,074","9,279","21,246"
,,หญิง,"5,598","5,981","6,132","6,193","6,404","6,151","6,301","6,630","6,344","6,737","14,910"
,ลำพูน,รวม,"3,796","3,804","3,920","3,949","4,112","3,877","3,841","4,351","4,381","4,153","9,422"
,,ชาย,"2,231","2,220","2,213","2,299","2,443","2,252","2,238","2,537","2,480","2,420","5,444"
,,หญิง,"1,565","1,584","1,707","1,650","1,669","1,625","1,603","1,814","1,901","1,733","3,978"
,ลำปาง,รวม,"6,827","7,080","6,970","6,978","7,776","7,097","7,045","7,683","7,539","7,631","17,418"
,,ชาย,"3,873","4,056","3,960","3,962","4,329","4,123","3,991","4,420","4,276","4,387","10,056"
,,หญิง,"2,954","3,024","3,010","3,016","3,447","2,974","3,054","3,263","3,263","3,244","7,362"
,อุตรดิตถ์,รวม,"3,770","3,867","3,923","4,023","4,353","3,853","4,126","4,343","4,339","4,409","10,076"
,,ชาย,"2,138","2,146","2,195","2,297","2,396","2,180","2,313","2,398","2,468","2,541","5,596"
,,หญิง,"1,632","1,721","1,728","1,726","1,957","1,673","1,813","1,945","1,871","1,868","4,480"
,แพร่,รวม,"4,374","4,385","4,323","4,323","4,588","4,304","4,255","4,763","4,459","4,547","10,286"
,,ชาย,"2,536","2,475","2,500","2,469","2,604","2,453","2,440","2,700","2,508","2,649","5,732"
,,หญิง,"1,838","1,910","1,823","1,854","1,984","1,851","1,815","2,063","1,951","1,898","4,554"
,น่าน,รวม,"3,352","3,367","3,260","3,400","3,485","3,411","3,492","3,576","3,623","3,642","8,468"
,,ชาย,"1,914","1,957","1,833","1,941","2,013","1,932","2,019","2,077","2,034","2,110","4,924"
,,หญิง,"1,438","1,410","1,427","1,459","1,472","1,479","1,473","1,499","1,589","1,532","3,544"
,พะเยา,รวม,"4,263","4,120","4,022","3,941","4,175","3,894","4,033","4,366","4,140","4,296","9,852"
,,ชาย,"2,472","2,341","2,248","2,251","2,323","2,194","2,221","2,510","2,382","2,481","5,664"
,,หญิง,"1,791","1,779","1,774","1,690","1,852","1,700","1,812","1,856","1,758","1,815","4,188"
,เชียงราย,รวม,"9,415","9,451","9,803","9,628","10,108","9,471","9,508","10,242","10,187","10,421","23,142"
,,ชาย,"5,410","5,603","5,714","5,731","5,919","5,554","5,521","5,933","6,015","6,149","13,474"
,,หญิง,"4,005","3,848","4,089","3,897","4,189","3,917","3,987","4,309","4,172","4,272","9,668"
,แม่ฮ่องสอน,รวม,"1,358","1,329","1,347","1,356","1,433","1,365","1,412","1,561","1,548","1,609","3,560"
,,ชาย,830,807,813,800,856,861,861,962,941,957,"2,184"
,,หญิง,528,522,534,556,577,504,551,599,607,652,"1,376"
,นครสวรรค์,รวม,"8,453","8,363","8,223","8,513","8,961","8,262","8,623","9,290","8,901","9,791","21,562"
,,ชาย,"4,668","4,582","4,472","4,609","4,891","4,620","4,821","5,109","4,928","5,401","11,898"
,,หญิง,"3,785","3,781","3,751","3,904","4,070","3,642","3,802","4,181","3,973","4,390","9,664"
,อุทัยธานี,รวม,"2,612","2,625","2,487","2,461","2,709","2,546","2,462","2,717","2,601","2,896","6,568"
,,ชาย,"1,447","1,426","1,380","1,344","1,446","1,428","1,382","1,467","1,475","1,638","3,620"
,,หญิง,"1,165","1,199","1,107","1,117","1,263","1,118","1,080","1,250","1,126","1,258","2,948"
,กำแพงเพชร,รวม,"5,484","4,988","4,809","4,896","5,322","4,817","4,852","5,442","5,390","5,947","13,300"
,,ชาย,"3,124","2,810","2,733","2,706","2,950","2,704","2,711","3,098","3,097","3,298","7,544"
,,หญิง,"2,360","2,178","2,076","2,190","2,372","2,113","2,141","2,344","2,293","2,649","5,756"
,ตาก,รวม,"3,283","3,200","3,237","3,244","3,521","3,425","3,579","3,783","3,805","4,188","9,260"
,,ชาย,"1,894","1,857","1,839","1,834","1,986","1,998","2,064","2,223","2,142","2,461","5,316"
,,หญิง,"1,389","1,343","1,398","1,410","1,535","1,427","1,515","1,560","1,663","1,727","3,944"
,สุโขทัย,รวม,"4,855","4,585","4,468","4,720","4,859","4,460","4,636","5,125","4,894","5,418","12,098"
,,ชาย,"2,673","2,467","2,414","2,563","2,631","2,384","2,516","2,790","2,690","3,019","6,512"
,,หญิง,"2,182","2,118","2,054","2,157","2,228","2,076","2,120","2,335","2,204","2,399","5,586"
,พิษณุโลก,รวม,"5,950","6,766","6,705","6,916","7,348","7,065","7,026","7,576","7,437","7,715","17,290"
,,ชาย,"3,370","3,863","3,823","3,949","4,090","4,031","3,933","4,299","4,184","4,432","9,572"
,,หญิง,"2,580","2,903","2,882","2,967","3,258","3,034","3,093","3,277","3,253","3,283","7,718"
,พิจิตร,รวม,"4,610","4,382","4,253","4,165","4,514","3,973","4,251","4,597","4,410","4,720","10,534"
,,ชาย,"2,526","2,374","2,287","2,200","2,452","2,224","2,386","2,504","2,407","2,624","5,702"
,,หญิง,"2,084","2,008","1,966","1,965","2,062","1,749","1,865","2,093","2,003","2,096","4,832"
,เพชรบูรณ์,รวม,"7,453","7,262","6,948","7,200","7,714","7,338","7,426","7,968","7,946","8,664","18,654"
,,ชาย,"4,362","4,220","3,958","4,129","4,424","4,192","4,363","4,627","4,626","5,110","10,614"
,,หญิง,"3,091","3,042","2,990","3,071","3,290","3,146","3,063","3,341","3,320","3,554","8,040"
ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,รวม,"137,972","140,896","142,211","145,068","151,501","150,341","150,203","161,884","163,584","174,252","193,729"
,,ชาย,"79,039","80,212","80,200","82,044","86,259","86,422","86,129","92,929","93,918","100,908","110,800"
,,หญิง,"58,933","60,684","62,011","63,024","65,242","63,919","64,074","68,955","69,666","73,344","82,929"
,นครราชสีมา,รวม,"16,552","17,689","18,030","18,550","19,657","18,623","19,019","20,479","20,244","21,014","48,542"
,,ชาย,"9,478","9,991","10,129","10,611","11,221","10,720","10,836","11,681","11,581","11,899","27,578"
,,หญิง,"7,074","7,698","7,901","7,939","8,436","7,903","8,183","8,798","8,663","9,115","20,964"
,บุรีรัมย์,รวม,"9,482","9,186","9,203","9,636","10,143","9,820","10,036","11,113","11,066","11,793","27,212"
,,ชาย,"5,410","5,120","5,169","5,392","5,694","5,639","5,751","6,390","6,316","6,738","15,318"
,,หญิง,"4,072","4,066","4,034","4,244","4,449","4,181","4,285","4,723","4,750","5,055","11,894"
,สุรินทร์,รวม,"9,040","9,262","8,844","9,140","9,606","9,358","9,016","9,867","9,979","10,925","23,956"
,,ชาย,"4,989","5,231","4,912","5,037","5,393","5,223","4,947","5,490","5,622","6,243","13,424"
,,หญิง,"4,051","4,031","3,932","4,103","4,213","4,135","4,069","4,377","4,357","4,682","10,532"
,ศรีสะเกษ,รวม,"9,167","9,101","8,855","8,846","9,229","9,240","9,077","10,002","10,212","10,835","24,572"
,,ชาย,"5,126","5,021","4,853","4,866","4,997","5,175","5,077","5,627","5,758","6,091","13,708"
,,หญิง,"4,041","4,080","4,002","3,980","4,232","4,065","4,000","4,375","4,454","4,744","10,864"
,อุบลราชธานี,รวม,"10,659","11,697","11,977","12,075","12,493","12,320","12,311","12,932","13,409","14,499","31,368"
,,ชาย,"6,026","6,748","6,693","6,804","7,121","7,076","7,096","7,440","7,673","8,437","17,880"
,,หญิง,"4,633","4,949","5,284","5,271","5,372","5,244","5,215","5,492","5,736","6,062","13,488"
,ยโสธร,รวม,"3,884","3,741","3,661","3,681","3,847","3,880","4,036","4,279","4,230","4,571","10,194"
,,ชาย,"2,177","2,087","2,010","2,061","2,172","2,199","2,292","2,413","2,434","2,660","5,976"
,,หญิง,"1,707","1,654","1,651","1,620","1,675","1,681","1,744","1,866","1,796","1,911","4,218"
,ชัยภูมิ,รวม,"7,810","7,576","7,567","7,867","8,313","8,157","8,543","9,093","9,108","9,822","22,140"
,,ชาย,"4,485","4,248","4,191","4,285","4,789","4,614","4,892","5,180","5,169","5,635","12,464"
,,หญิง,"3,325","3,328","3,376","3,582","3,524","3,543","3,651","3,913","3,939","4,187","9,676"
,อำนาจเจริญ,รวม,"2,329","2,180","2,142","2,157","2,181","2,140","2,360","2,437","2,480","2,718","6,184"
,,ชาย,"1,314","1,211","1,185","1,233","1,211","1,193","1,366","1,382","1,408","1,605","3,458"
,,หญิง,"1,015",969,957,924,970,947,994,"1,055","1,072","1,113","2,726"
,บึงกาฬ,รวม,"2,399","2,313","2,202","2,151","2,297","2,378","2,329","2,756","2,829","3,016","6,620"
,,ชาย,"1,440","1,317","1,308","1,198","1,320","1,413","1,390","1,597","1,648","1,760","3,850"
,,หญิง,959,996,894,953,977,965,939,"1,159","1,181","1,256","2,770"
,หนองบัวลำภู,รวม,"3,046","3,003","2,838","2,979","3,141","3,225","3,152","3,345","3,286","3,735","8,264"
,,ชาย,"1,800","1,719","1,631","1,739","1,795","1,905","1,826","1,938","1,873","2,174","4,786"
,,หญิง,"1,246","1,284","1,207","1,240","1,346","1,320","1,326","1,407","1,413","1,561","3,478"
,ขอนแก่น,รวม,"11,749","11,902","13,305","13,569","14,381","13,965","14,099","14,916","15,004","15,825","34,814"
,,ชาย,"6,779","6,875","7,568","7,791","8,290","8,129","8,242","8,610","8,740","9,333","20,166"
,,หญิง,"4,970","5,027","5,737","5,778","6,091","5,836","5,857","6,306","6,264","6,492","14,648"
,อุดรธานี,รวม,"9,230","9,624","9,900","10,192","10,510","10,816","10,676","11,527","11,481","12,595","27,200"
,,ชาย,"5,394","5,637","5,844","5,909","6,201","6,351","6,340","6,787","6,681","7,410","16,062"
,,หญิง,"3,836","3,987","4,056","4,283","4,309","4,465","4,336","4,740","4,800","5,185","11,138"
,เลย,รวม,"4,077","4,269","4,291","4,509","4,718","4,632","4,681","4,937","5,082","5,288","11,912"
,,ชาย,"2,449","2,557","2,495","2,559","2,705","2,724","2,741","2,867","2,957","3,085","6,876"
,,หญิง,"1,628","1,712","1,796","1,950","2,013","1,908","1,940","2,070","2,125","2,203","5,036"
,หนองคาย,รวม,"3,187","3,238","3,279","3,436","3,542","3,590","3,477","3,734","3,673","3,824","8,490"
,,ชาย,"1,865","1,910","1,879","1,919","2,020","2,124","1,953","2,196","2,160","2,243","4,904"
,,หญิง,"1,322","1,328","1,400","1,517","1,522","1,466","1,524","1,538","1,513","1,581","3,586"
,มหาสารคาม,รวม,"6,379","6,433","6,690","6,606","6,728","6,999","6,885","7,366","7,538","8,087","17,508"
,,ชาย,"3,605","3,634","3,706","3,600","3,869","3,905","3,888","4,189","4,277","4,637","9,922"
,,หญิง,"2,774","2,799","2,984","3,006","2,859","3,094","2,997","3,177","3,261","3,450","7,586"
,ร้อยเอ็ด,รวม,"8,881","8,990","9,139","8,925","9,227","9,243","9,075","9,836","10,187","10,811","23,832"
,,ชาย,"5,017","5,094","5,074","5,098","5,249","5,342","5,136","5,652","5,759","6,362","13,788"
,,หญิง,"3,864","3,896","4,065","3,827","3,978","3,901","3,939","4,184","4,428","4,449","10,044"
,กาฬสินธุ์,รวม,"6,609","6,699","6,670","6,833","7,059","7,233","7,083","7,753","7,788","8,256","18,104"
,,ชาย,"3,885","3,906","3,846","3,975","4,053","4,184","4,159","4,536","4,624","4,910","10,480"
,,หญิง,"2,724","2,793","2,824","2,858","3,006","3,049","2,924","3,217","3,164","3,346","7,624"
,สกลนคร,รวม,"6,847","7,373","7,164","7,320","7,545","7,466","7,337","7,972","8,289","8,579","18,772"
,,ชาย,"3,963","4,221","4,070","4,188","4,334","4,367","4,284","4,604","4,814","4,991","10,850"
,,หญิง,"2,884","3,152","3,094","3,132","3,211","3,099","3,053","3,368","3,475","3,588","7,922"
,นครพนม,รวม,"4,603","4,450","4,320","4,394","4,707","4,813","4,744","5,162","5,271","5,508","12,154"
,,ชาย,"2,644","2,464","2,391","2,481","2,592","2,700","2,616","2,990","3,010","3,192","6,838"
,,หญิง,"1,959","1,986","1,929","1,913","2,115","2,113","2,128","2,172","2,261","2,316","5,316"
,มุกดาหาร,รวม,"2,042","2,170","2,134","2,202","2,177","2,443","2,267","2,378","2,428","2,551","5,620"
,,ชาย,"1,193","1,221","1,246","1,298","1,233","1,439","1,297","1,360","1,414","1,503","3,272"
,,หญิง,849,949,888,904,944,"1,004",970,"1,018","1,014","1,048","2,348"
ภาคใต้,ภาคใต้,รวม,"51,388","52,728","53,365","54,707","57,469","57,312","57,821","59,495","58,490","67,182","73,117"
,,ชาย,"29,776","30,784","30,735","31,391","33,083","32,900","33,075","33,876","33,195","37,823","40,675"
,,หญิง,"21,612","21,944","22,630","23,316","24,386","24,412","24,746","25,619","25,295","29,359","32,442"
,นครศรีธรรมราช,รวม,"9,267","9,012","9,072","9,287","9,713","9,607","9,656","10,134","10,338","11,464","26,082"
,,ชาย,"5,263","5,195","5,155","5,263","5,535","5,459","5,597","5,759","5,829","6,447","14,428"
,,หญิง,"4,004","3,817","3,917","4,024","4,178","4,148","4,059","4,375","4,509","5,017","11,654"
,กระบี่,รวม,"2,033","2,188","2,175","2,452","2,531","2,513","2,471","2,641","2,615","2,770","6,492"
,,ชาย,"1,234","1,328","1,296","1,471","1,504","1,490","1,467","1,585","1,507","1,603","3,642"
,,หญิง,799,860,879,981,"1,027","1,023","1,004","1,056","1,108","1,167","2,850"
,พังงา,รวม,"1,567","1,637","1,534","1,542","1,678","1,587","1,688","1,712","1,778","1,873","4,104"
,,ชาย,934,956,880,865,"1,017",925,950,"1,001","1,035","1,116","2,288"
,,หญิง,633,681,654,677,661,662,738,711,743,757,"1,816"
,ภูเก็ต,รวม,"1,699","2,054","2,329","2,332","2,465","2,426","2,583","2,692","2,584","2,589","5,980"
,,ชาย,995,"1,289","1,440","1,459","1,537","1,499","1,589","1,661","1,532","1,478","3,540"
,,หญิง,704,765,889,873,928,927,994,"1,031","1,052","1,111","2,440"
,สุราษฎร์ธานี,รวม,"5,507","5,877","6,083","6,306","6,525","6,627","6,662","6,767","6,759","7,327","16,746"
,,ชาย,"3,184","3,423","3,583","3,638","3,791","3,782","3,845","3,851","3,862","4,218","9,312"
,,หญิง,"2,323","2,454","2,500","2,668","2,734","2,845","2,817","2,916","2,897","3,109","7,434"
,ระนอง,รวม,912,887,879,934,970,"1,016",994,"1,038","1,034","1,287","2,504"
,,ชาย,556,546,519,522,563,599,599,621,573,763,"1,452"
,,หญิง,356,341,360,412,407,417,395,417,461,524,"1,052"
,ชุมพร,รวม,"3,062","3,346","3,320","3,159","3,449","3,434","3,518","3,614","3,550","3,914","8,948"
,,ชาย,"1,748","1,980","1,915","1,857","1,990","1,960","2,047","2,097","2,040","2,257","5,142"
,,หญิง,"1,314","1,366","1,405","1,302","1,459","1,474","1,471","1,517","1,510","1,657","3,806"
,สงขลา,รวม,"7,846","8,371","8,714","9,186","9,629","9,511","9,438","9,527","9,336","10,690","23,598"
,,ชาย,"4,629","4,791","5,005","5,277","5,506","5,420","5,403","5,414","5,297","5,994","13,216"
,,หญิง,"3,217","3,580","3,709","3,909","4,123","4,091","4,035","4,113","4,039","4,696","10,382"
,สตูล,รวม,"1,674","1,560","1,511","1,456","1,617","1,513","1,733","1,620","1,606","1,958","4,176"
,,ชาย,947,887,874,810,920,865,954,918,894,"1,088","2,294"
,,หญิง,727,673,637,646,697,648,779,702,712,870,"1,882"
,ตรัง,รวม,"3,553","3,641","3,556","3,586","3,779","3,715","3,637","3,752","3,864","4,260","9,764"
,,ชาย,"2,068","2,145","2,098","2,022","2,134","2,138","2,062","2,108","2,167","2,441","5,264"
,,หญิง,"1,485","1,496","1,458","1,564","1,645","1,577","1,575","1,644","1,697","1,819","4,500"
,พัทลุง,รวม,"3,056","3,003","3,030","3,096","3,219","3,312","3,363","3,582","3,365","3,851","8,920"
,,ชาย,"1,774","1,801","1,678","1,790","1,829","1,882","1,858","1,990","1,941","2,142","5,068"
,,หญิง,"1,282","1,202","1,352","1,306","1,390","1,430","1,505","1,592","1,424","1,709","3,852"
,ปัตตานี,รวม,"4,159","4,005","4,049","4,141","4,453","4,443","4,385","4,499","4,242","5,557","10,684"
,,ชาย,"2,320","2,294","2,230","2,283","2,517","2,511","2,432","2,471","2,343","2,998","5,722"
,,หญิง,"1,839","1,711","1,819","1,858","1,936","1,932","1,953","2,028","1,899","2,559","4,962"
,ยะลา,รวม,"2,670","2,759","2,741","2,782","2,889","2,972","3,000","3,051","2,865","3,716","7,210"
,,ชาย,"1,578","1,619","1,572","1,605","1,669","1,741","1,680","1,719","1,618","2,056","4,008"
,,หญิง,"1,092","1,140","1,169","1,177","1,220","1,231","1,320","1,332","1,247","1,660","3,202"
,นราธิวาส,รวม,"4,383","4,388","4,372","4,448","4,552","4,636","4,693","4,866","4,554","5,926","11,026"
,,ชาย,"2,546","2,530","2,490","2,529","2,571","2,629","2,592","2,681","2,557","3,222","5,974"
,,หญิง,"1,837","1,858","1,882","1,919","1,981","2,007","2,101","2,185","1,997","2,704","5,052"
ที่มา : กรมการปกครอง กระทรวงมหาดไทย,,,,,,,,,,,,,
